t(step),avg_snr_db(dB),total_cap(Mbps),triggered(0/1),sr_mult,pop_mult,update_freq,comm_imp(Mbps),convergence_speed(Mbps/s),reward,pso_particles,pso_iterations,pso_w_max,pso_w_min,pso_c1,pso_c2,pso_move_penalty,relay_jump(m),ppo_action_0,ppo_action_1,ppo_action_2,failure_flag(0/1),optimization_time(s)
194,23.739027091002857,133.66696916060988,1,1.1043473854660988,1.1144867837429047,4,15.463357407979515,65.4120619948142,4.935685933164368,33,52,0.8834779083728791,0.33130421563982965,1.6000001259306744,2.3999998740693282,0.025,11.217842929904126,0.20869477093219757,0.22897356748580933,-0.1454397439956665,0,0.23639917373657227
195,24.069344801161776,138.8685359123387,1,1.0835308879613876,1.1020601093769073,4,12.013494036013896,19.74821659802661,4.258488798245335,33,52,0.8668247103691101,0.32505926638841626,1.600000113337607,2.3999998866623953,0.025,11.217842929904121,0.16706177592277527,0.2041202187538147,-0.15795737504959106,0,0.6083331108093262
196,23.697665832304583,140.86660237545442,1,1.0820369198918343,1.094877801835537,4,10.015256942664791,27.249142123719395,3.7134726211732123,32,52,0.8656295359134675,0.3246110759675503,1.6000001020038463,2.399999897996156,0.025,11.217842929904124,0.16407383978366852,0.1897556036710739,-0.13710232079029083,0,0.36754393577575684
197,23.462970804100387,142.841748226547,1,1.088235303759575,1.1249544098973274,4,8.719021674283027,39.20247786047349,3.437545056762501,33,52,0.8705882430076599,0.32647059112787247,1.6000000918034618,2.3999999081965404,0.025,11.217842929904124,0.17647060751914978,0.24990881979465485,-0.15202198922634125,0,0.22240996360778809
198,23.21113981548628,144.9263132729129,1,1.0889051631093025,1.1078955605626106,4,6.891335337409004,15.2597060710942,1.0152594862164057,33,52,0.8711241304874421,0.32667154893279077,1.6000000826231155,2.3999999173768867,0.025,11.183967976064405,0.17781032621860504,0.21579112112522125,-0.1647580862045288,0,0.45160341262817383
199,22.977340888501686,147.01822328108076,1,1.086412601172924,1.0985553041100502,4,4.84757245184386,28.328351246297032,-0.15288959324002785,32,52,0.8691300809383393,0.3259237803518772,1.6000000743608043,2.3999999256391984,0.025,11.001981736605465,0.17282520234584808,0.1971106082201004,-0.12685923278331757,0,0.17112088203430176
200,18.291149511765997,122.29339525551025,1,1.0968752577900887,1.0990717858076096,4,10.785006809709856,100.06702134925172,4.8015985782445485,32,52,0.8775002062320709,0.3290625773370266,1.600000066924724,2.3999999330752786,0.025,11.217842929904133,0.1937505155801773,0.19814357161521912,-0.13311174511909485,0,0.10777783393859863
201,18.606992528224787,124.36383918318708,1,1.0835203751921654,1.097662977874279,4,8.75821978227117,73.85939787087213,4.207043014949035,32,52,0.8668163001537323,0.3250561125576496,1.6000000602322517,2.399999939767751,0.025,11.217842929904132,0.16704075038433075,0.19532595574855804,-0.15284350514411926,0,0.11857962608337402
202,18.897200684686034,126.26710427676989,1,1.091653749346733,1.101632721722126,4,6.731467365406701,34.33622631916912,1.7236822524898112,33,52,0.8733229994773866,0.3274961248040199,1.6000000542090267,2.3999999457909755,0.025,11.217842929904123,0.1833074986934662,0.20326544344425201,-0.17256063222885132,0,0.1960456371307373
203,19.164047998136667,128.01699339523262,1,1.0901249125599861,1.0876656472682953,4,4.782091815021346,23.31137135292374,-0.7509011205523306,32,52,0.8720999300479889,0.3270374737679958,1.6000000487881243,2.3999999512118784,0.025,11.217842929904128,0.18024982511997223,0.17533129453659058,-0.13548162579536438,0,0.2051398754119873
204,19.398486147371756,129.5533352503803,1,1.0828594416379929,1.1064890921115875,4,3.1233885294673485,30.352777771159385,-1.8632428290019598,33,52,0.8662875533103943,0.3248578324913978,1.6000000439093118,2.3999999560906904,0.025,11.017615841806993,0.16571888327598572,0.21297818422317505,-0.15002498030662537,0,0.10290288925170898
205,19.599653572877784,130.8705542861482,1,1.094771921634674,1.0964276567101479,4,2.0440953528785712,3.55152433253661,-3.6140838455886177,32,52,0.8758175373077393,0.3284315764904022,1.6000000395183807,2.3999999604816216,0.025,10.72179098056284,0.18954384326934814,0.19285531342029572,-0.1656239777803421,0,0.575554370880127
206,19.788458585376727,132.1118645868491,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8758175373077393,0.3284315764904022,1.6000000395183807,2.3999999604816216,0.025,nan,0.0,0.0,0.0,0,0.0
207,19.67072405948487,131.33319448390608,1,1.083395540714264,1.1147860139608383,4,1.0563387844633212,7.366112187385631,-3.9201178865619473,33,52,0.8667164325714112,0.32501866221427916,1.6000000355665427,2.3999999644334595,0.025,6.8778675086864975,0.16679108142852783,0.22957202792167664,-0.15327411890029907,0,0.14340519905090332
208,19.512049366966547,130.32967869396668,1,1.0926674455404282,1.0976125001907349,4,1.469383826211839,2.4964869812587027,-3.8673905673078712,32,52,0.8741339564323426,0.32780023366212846,1.6000000320098886,2.399999967990114,0.025,8.745387982795704,0.18533489108085632,0.19522500038146973,-0.1595933735370636,0,0.5885806083679199
209,19.2435886041047,128.58826363717964,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8741339564323426,0.32780023366212846,1.6000000320098886,2.399999967990114,0.025,nan,0.0,0.0,0.0,0,0.0
210,18.88017787206195,126.24464661308733,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8741339564323426,0.32780023366212846,1.6000000320098886,2.399999967990114,0.025,nan,0.0,0.0,0.0,0,0.0
211,18.706939869371535,125.10114493931229,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8741339564323426,0.32780023366212846,1.6000000320098886,2.399999967990114,0.025,nan,0.0,0.0,0.0,0,0.0
212,18.529452766111127,123.9301795825854,1,1.070274956524372,1.1032402589917183,4,3.5738144859328997,5.103199765501633,-2.6682449979234706,33,51,0.8562199652194977,0.3210824869573116,1.6000000288088998,2.399999971191103,0.025,11.1730904592047,0.1405499130487442,0.20648051798343658,-0.1684553474187851,0,0.7003085613250732
213,18.540927712583283,124.01827916164146,1,1.080350622534752,1.096146434545517,4,2.8038978259743317,4.8910000619985725,-3.170593082087312,32,52,0.8642804980278016,0.32410518676042555,1.60000002592801,2.399999974071993,0.025,11.085913136021226,0.16070124506950378,0.19229286909103394,-0.156082883477211,0,0.5732769966125488
214,18.495344501072857,123.74608762536887,1,1.0814017057418823,1.0974877998232841,4,2.0607547593469207,3.244306206268644,-3.6052650372859163,32,52,0.8651213645935059,0.3244205117225647,1.600000023335209,2.3999999766647937,0.025,11.09492865582833,0.16280341148376465,0.1949755996465683,-0.14323069155216217,0,0.6351912021636963
215,18.588109026040705,124.33941969406592,1,1.0829670280218124,1.1037157848477364,4,1.0263638073612071,3.989448127567927,-3.996987129017705,33,52,0.86637362241745,0.3248901084065437,1.600000021001688,2.3999999789983146,0.025,9.206722185023878,0.16593405604362488,0.20743156969547272,-0.14580027759075165,0,0.25726962089538574
216,18.578925657368423,124.278872426628,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.86637362241745,0.3248901084065437,1.600000021001688,2.3999999789983146,0.025,nan,0.0,0.0,0.0,0,0.0
217,18.31569063797604,122.54107513253555,1,1.0916758254170418,1.1144595220685005,4,1.294324669086535,2.4837018861343485,-3.9227512574648538,33,52,0.8733406603336334,0.3275027476251125,1.600000018901519,2.3999999810984836,0.025,8.518152865119268,0.18335165083408356,0.22891904413700104,-0.16248378157615662,0,0.5211272239685059
218,18.202902831467664,121.82802457549846,1,1.0829548463225365,1.0967277362942696,4,1.3063668741861534,3.8585232543524706,-3.8733719757718017,32,52,0.8663638770580292,0.3248864538967609,1.600000017011367,2.3999999829886356,0.025,7.8385302028786725,0.16590969264507294,0.19345547258853912,-0.16021552681922913,0,0.33856654167175293
219,18.246352783048394,122.0554793516001,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8663638770580292,0.3248864538967609,1.600000017011367,2.3999999829886356,0.025,nan,0.0,0.0,0.0,0,0.0
220,18.215423471818454,121.82629578715282,1,1.0931201949715614,1.0924958437681198,4,3.8808596939708337,7.047875457710442,-2.2993431348766147,32,52,0.8744961559772492,0.3279360584914684,1.6000000153102305,2.3999999846897717,0.025,11.21784292990413,0.18624038994312286,0.18499168753623962,-0.12081313878297806,0,0.5506424903869629
221,18.056786382671955,120.80646551002008,1,1.0956664010882378,1.1015389114618301,4,4.421382480424768,7.356845922877708,-1.8517462784965069,33,52,0.8765331208705902,0.32869992032647133,1.6000000137792076,2.399999986220795,0.025,11.21784292990413,0.19133280217647552,0.20307782292366028,-0.14632225036621094,0,0.6009888648986816
222,18.00227286754236,120.45400821558923,1,1.0816008374094963,1.087227739393711,4,5.2198327093033186,23.505956283208427,-0.24220706271559617,32,52,0.8652806699275971,0.3244802512228489,1.6000000124012868,2.399999987598716,0.025,11.217842929904123,0.16320167481899261,0.17445547878742218,-0.14048966765403748,0,0.22206425666809082
223,17.909806891822488,119.85416897682634,1,1.0977621674537659,1.077645018696785,4,5.378957861891976,8.698727356136022,-0.9555321349227642,32,52,0.8782097339630127,0.3293286502361297,1.6000000111611583,2.399999988838845,0.025,11.05164195179455,0.19552433490753174,0.15529003739356995,-0.1458091139793396,1,0.6183614730834961
224,17.92859801473523,119.9780947674989,1,1.0828194245696068,1.1041959524154663,4,4.735870326412865,7.691951377578044,-1.5717992974062123,33,52,0.8662555396556855,0.324845827370882,1.6000000100450427,2.39999998995496,0.025,5.306073743939529,0.16563884913921356,0.20839190483093262,-0.11683952808380127,0,0.6156916618347168
225,17.807610093057225,119.19449490267071,1,1.079562984406948,1.1035322844982147,4,4.964379377704617,7.9481310359477,-1.3529604000865603,33,51,0.8636503875255586,0.3238688953220844,1.6000000090405386,2.399999990959464,0.025,7.630856276904474,0.15912596881389618,0.20706456899642944,-0.14921274781227112,0,0.6245970726013184
226,17.583291827729354,117.75141331954563,0,1.0,1.0,1,0.0,0.0,0.0,33,51,0.8636503875255586,0.3238688953220844,1.6000000090405386,2.399999990959464,0.025,nan,0.0,0.0,0.0,0,0.0
227,17.187508157413657,115.21776883556089,0,1.0,1.0,1,0.0,0.0,0.0,33,51,0.8636503875255586,0.3238688953220844,1.6000000090405386,2.399999990959464,0.025,nan,0.0,0.0,0.0,0,0.0
228,16.89374808918637,113.32697838077392,1,1.0782763957977295,1.0907970443367958,4,5.949191920806456,23.257936868533065,0.43636940963053583,32,51,0.8626211166381836,0.32348291873931884,1.600000008136485,2.3999999918635178,0.025,11.217842929904128,0.15655279159545898,0.1815940886735916,-0.17454485595226288,0,0.25579190254211426
229,17.007107039240083,114.03601035305871,0,1.0,1.0,1,0.0,0.0,0.0,32,51,0.8626211166381836,0.32348291873931884,1.600000008136485,2.3999999918635178,0.025,nan,0.0,0.0,0.0,0,0.0
230,17.07190905633186,114.37998681549738,1,1.096102125942707,1.1033052802085876,4,5.898705500092149,15.34011318867139,-0.09508487822371431,33,52,0.8768817007541657,0.32883063778281213,1.6000000073228366,2.3999999926771665,0.025,11.217842929904124,0.19220425188541412,0.2066105604171753,-0.15009452402591705,0,0.38452816009521484
231,17.44969462512432,116.76617762720662,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8768817007541657,0.32883063778281213,1.6000000073228366,2.3999999926771665,0.025,nan,0.0,0.0,0.0,0,0.0
232,17.263654576297412,115.54494739231909,1,1.075914405286312,1.0986778661608696,4,4.7854909862880675,16.383287109260245,-1.1088139082753148,32,51,0.8607315242290497,0.32277432158589364,1.600000006590553,2.39999999340945,0.025,11.217842929904124,0.1518288105726242,0.1973557323217392,-0.14285333454608917,0,0.2920958995819092
233,17.24840967351664,115.41478312749692,1,1.1039686873555183,1.1048537343740463,4,3.8575549435793732,16.548068490467063,-1.9243868970034916,33,52,0.8831749498844147,0.33119060620665547,1.600000005931498,2.399999994068505,0.025,11.217842929904128,0.20793737471103668,0.20970746874809265,-0.13224920630455017,0,0.23311209678649902
234,17.292821503316848,115.65592857784836,1,1.0875716879963875,1.1026337295770645,4,2.390640712531223,14.800677078578008,-3.044792385007674,33,52,0.8700573503971101,0.3262715063989162,1.6000000053383485,2.3999999946616546,0.025,11.217842929904135,0.17514337599277496,0.20526745915412903,-0.14657439291477203,1,0.16152238845825195
235,17.36262237288626,116.07068940087623,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8700573503971101,0.3262715063989162,1.6000000053383485,2.3999999946616546,0.025,nan,0.0,0.0,0.0,0,0.0
236,17.131269316286808,114.55218601507133,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8700573503971101,0.3262715063989162,1.6000000053383485,2.3999999946616546,0.025,nan,0.0,0.0,0.0,0,0.0
237,16.91251520131663,113.12862169086391,1,1.0824810490012169,1.0967154949903488,4,4.164476729575668,21.253808747964783,-1.4141638686223366,32,52,0.8659848392009736,0.3247443147003651,1.6000000048045138,2.399999995195489,0.025,11.195094587348951,0.16496209800243378,0.19343098998069763,-0.12843729555606842,0,0.19594025611877441
238,16.52895792441965,110.68499834248922,1,1.085364617407322,1.090325079858303,4,6.30223470122661,11.463469497574938,-0.012894732568525307,32,52,0.8682916939258576,0.32560938522219657,1.6000000043240625,2.39999999567594,0.025,11.210446279242118,0.17072923481464386,0.18065015971660614,-0.13782700896263123,0,0.5497667789459229
239,16.615187975077532,111.23039520361942,1,1.0998972654342651,1.0875135734677315,4,4.570538268595513,10.119782035104318,-1.7441126372573126,32,52,0.8799178123474122,0.32996917963027955,1.6000000038916564,2.3999999961083462,0.025,11.217842929904133,0.19979453086853027,0.17502714693546295,-0.146315336227417,0,0.4516439437866211
240,16.80983074400947,112.46924178173907,1,1.0911139622330666,1.0945986360311508,4,3.4839748186527686,13.266294130899972,-2.49659725910828,32,52,0.8728911697864533,0.32733418866992,1.6000000035024908,2.3999999964975114,0.025,11.053779910523035,0.18222792446613312,0.18919727206230164,-0.15420983731746674,0,0.2626185417175293
241,16.960158027794193,113.43359465182169,1,1.09897892922163,1.0994607955217361,4,2.024371580328193,8.563542859274964,-3.5729258273621447,32,52,0.8791831433773041,0.32969367876648903,1.6000000031522417,2.39999999684776,0.025,11.02495629049775,0.1979578584432602,0.1989215910434723,-0.13932405412197113,0,0.23639416694641113
242,17.087893831388698,114.25143562988401,1,1.089266575872898,1.1016930565238,4,0.8158551441188706,2.546563344668544,-4.180329088684974,33,52,0.8714132606983185,0.32677997276186943,1.6000000028370174,2.3999999971629844,0.025,7.780916322983636,0.1785331517457962,0.2033861130475998,-0.15385249257087708,0,0.3203749656677246
243,17.051150041070162,114.00591620382406,1,1.0953106731176376,1.1005381271243095,4,0.5822574411346295,1.0309268658563087,-4.274656721952997,33,52,0.8762485384941101,0.3285932019352913,1.6000000025533159,2.3999999974466864,0.025,4.392476712430084,0.19062134623527527,0.20107625424861908,-0.13740533590316772,0,0.5647902488708496
244,16.808628220154926,112.44124297613672,1,1.0956275090575218,1.112889900803566,4,0.6653601680783652,6.240058883769896,-4.167706029533948,33,52,0.8765020072460175,0.32868825271725655,1.6000000022979846,2.399999997702018,0.025,10.233122309104857,0.19125501811504364,0.22577980160713196,-0.1320682317018509,0,0.10662722587585449
245,16.61362998693096,111.18192087128554,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8765020072460175,0.32868825271725655,1.6000000022979846,2.399999997702018,0.025,nan,0.0,0.0,0.0,0,0.0
246,16.283766528313453,109.05577299343962,1,1.0812511816620827,1.100940190255642,4,1.036355553186965,6.540165569044882,-4.051537816260198,33,52,0.8650009453296662,0.3243753544986248,1.6000000020681862,2.3999999979318165,0.025,10.129454906535548,0.16250236332416534,0.20188038051128387,-0.15375134348869324,0,0.15846014022827148
247,16.083424636241144,107.79533704243657,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8650009453296662,0.3243753544986248,1.6000000020681862,2.3999999979318165,0.025,nan,0.0,0.0,0.0,0,0.0
248,15.85087407844389,106.29205329401209,1,1.0859545394778252,1.1009040921926498,4,3.9711011496598445,7.270025052431322,-2.5088778301941717,33,52,0.8687636315822602,0.3257863618433475,1.6000000018613676,2.399999998138635,0.025,11.21784292990411,0.17190907895565033,0.20180818438529968,-0.16889835894107819,0,0.546229362487793
249,15.812329221814494,106.00714126434025,1,1.087537743151188,1.1061528772115707,4,1.2593274682455444,10.210180866979995,-3.91654614253045,33,52,0.8700301945209503,0.32626132294535637,1.6000000016752307,2.3999999983247715,0.025,11.040473549033221,0.1750754863023758,0.21230575442314148,-0.15690062940120697,0,0.12334036827087402
250,15.770738887571188,105.73664171459205,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8700301945209503,0.32626132294535637,1.6000000016752307,2.3999999983247715,0.025,nan,0.0,0.0,0.0,1,0.0
251,15.641305496013143,104.88583317636616,1,1.0730597898364067,1.092584103345871,4,2.322878536041202,9.293393072665369,-3.478182993472826,32,51,0.8584478318691254,0.321917936950922,1.6000000015077078,2.3999999984922944,0.025,11.21784292990413,0.14611957967281342,0.18516820669174194,-0.1396825909614563,0,0.24994945526123047
252,15.68132245576382,105.12486814058727,1,1.082424484193325,1.0896121188998222,4,1.641446330563383,10.388650508011455,-3.7786865752998446,32,52,0.86593958735466,0.3247273452579975,1.6000000013569373,2.3999999986430653,0.025,11.02305959611603,0.16484896838665009,0.17922423779964447,-0.13280174136161804,0,0.1580038070678711
253,15.6198656069531,104.71598891876144,1,1.090605266392231,1.093729093670845,5,1.7330698772332482,3.0375414242925367,-3.9230879112758066,32,52,0.8724842131137849,0.3271815799176693,1.6000000012212436,2.3999999987787586,0.025,11.217842929904123,0.18121053278446198,0.18745818734169006,-0.11084631085395813,0,0.5705502033233643
254,15.507226034434833,103.97961745819609,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8724842131137849,0.3271815799176693,1.6000000012212436,2.3999999987787586,0.025,nan,0.0,0.0,0.0,0,0.0
255,15.281638809029051,102.51467736237612,1,1.084483802318573,1.0973386839032173,4,4.951070590293739,9.413863278862532,-1.6922104493536472,32,52,0.8675870418548585,0.3253451406955719,1.6000000010991196,2.399999998900883,0.025,11.217842929904132,0.168967604637146,0.19467736780643463,-0.13010424375534058,0,0.5259339809417725
256,15.036654922609031,100.94539005728225,1,1.0782986357808113,1.1022027283906937,4,3.6096669892538102,30.738453197471117,-1.80445205237822,33,51,0.8626389086246491,0.3234895907342434,1.6000000009892075,2.399999999010795,0.025,11.217842929904112,0.15659727156162262,0.20440545678138733,-0.1536981463432312,0,0.117431640625
257,15.047862585169495,100.98721220431955,1,1.086439661681652,1.0957374721765518,4,3.420874640895306,15.889413645143755,-2.6879250803427035,32,52,0.8691517293453217,0.3259318985044956,1.6000000008902866,2.399999999109716,0.025,11.21784292990413,0.17287932336330414,0.19147494435310364,-0.1558036357164383,0,0.21529269218444824
258,15.066760111266944,101.09258233667965,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8691517293453217,0.3259318985044956,1.6000000008902866,2.399999999109716,0.025,nan,0.0,0.0,0.0,0,0.0
259,14.89620342613167,99.99052210125052,1,1.0920322611927986,1.1052169278264046,4,4.2829404072424495,32.135989899532085,-1.210039229593384,33,52,0.8736258089542389,0.32760967835783955,1.6000000008012578,2.3999999991987444,0.025,11.105383325792232,0.18406452238559723,0.21043385565280914,-0.14765071868896484,0,0.13327550888061523
260,14.810666205840654,99.43621274790378,1,1.0819155126810074,1.0925816968083382,4,4.831231566530207,39.537216786090546,-0.301473997607461,32,52,0.865532410144806,0.3245746538043022,1.6000000007211321,2.3999999992788696,0.025,11.028921432316704,0.16383102536201477,0.18516339361667633,-0.13022126257419586,0,0.12219452857971191
261,14.834209486301273,99.5743683548728,1,1.069101594388485,1.0871484950184822,4,6.267796543355701,11.395372293276568,-0.5798475960480552,32,51,0.855281275510788,0.3207304783165455,1.6000000006490191,2.3999999993509826,0.025,11.217842929904121,0.1382031887769699,0.17429699003696442,-0.1782926470041275,0,0.550029993057251
262,14.56849986702323,97.90030101003569,1,1.1024026796221733,1.0998862907290459,4,7.549741610030708,42.897508770155405,2.3390026209702315,32,52,0.8819221436977387,0.330720803886652,1.6000000005841173,2.3999999994158845,0.025,11.217842929904135,0.20480535924434662,0.19977258145809174,-0.13851451873779297,0,0.175994873046875
263,14.509473431334236,97.53942272200754,1,1.087982602417469,1.0966152474284172,4,7.490021462599287,46.86890012228572,2.4038582600575356,32,52,0.8703860819339753,0.3263947807252407,1.6000000005257058,2.3999999994742964,0.025,11.217842929904114,0.17596520483493805,0.1932304948568344,-0.11741788685321808,0,0.15980792045593262
264,14.283073778101464,96.10917784585303,1,1.092439129948616,1.110160119831562,4,8.582498164263342,58.555829995205244,3.5084672151518284,33,52,0.8739513039588929,0.3277317389845848,1.6000000004731354,2.399999999526867,0.025,11.217842929904148,0.18487825989723206,0.22032023966312408,-0.1457519680261612,0,0.14656949043273926
265,14.238849426273516,95.8246229953575,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8739513039588929,0.3277317389845848,1.6000000004731354,2.399999999526867,0.025,nan,0.0,0.0,0.0,0,0.0
266,14.038315543769357,94.53648004878997,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8739513039588929,0.3277317389845848,1.6000000004731354,2.399999999526867,0.025,nan,0.0,0.0,0.0,0,0.0
267,13.901822226877906,93.66575943591818,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.8739513039588929,0.3277317389845848,1.6000000004731354,2.399999999526867,0.025,nan,0.0,0.0,0.0,0,0.0
268,13.76883231792857,92.81889319144199,1,1.0814928859472275,1.0948362424969673,4,10.5022800806789,76.48270552607865,4.487583339300821,32,52,0.865194308757782,0.32444786578416823,1.6000000004258221,2.39999999957418,0.025,11.21784292990415,0.16298577189445496,0.18967248499393463,-0.13986127078533173,0,0.1373157501220703
269,13.666353684430437,92.18209032763357,1,1.0813519060611725,1.0939324274659157,4,10.863778833133694,21.513423827152256,3.4683639112977844,32,52,0.8650815248489381,0.3244055718183517,1.6000000003832402,2.399999999616762,0.025,11.217842929904153,0.16270381212234497,0.18786485493183136,-0.14259381592273712,0,0.504976749420166
270,13.785624297305407,92.9238380831253,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8650815248489381,0.3244055718183517,1.6000000003832402,2.399999999616762,0.025,nan,0.0,0.0,0.0,0,0.0
271,13.675443332353005,92.21114425729506,1,1.0870536267757416,1.106032982468605,4,7.3363448923852275,52.47794133875709,2.164304387068846,33,52,0.8696429014205933,0.32611608803272246,1.6000000003449162,2.399999999655086,0.025,11.217842929904112,0.17410725355148315,0.21206596493721008,-0.1615186631679535,0,0.13979864120483398
272,13.853466698509585,93.31920986285112,1,1.0858168229460716,1.1169783174991608,4,5.992862401044263,25.52400475647654,-0.8087656732433562,33,52,0.8686534583568574,0.3257450468838215,1.6000000003104247,2.3999999996895776,0.025,11.217842929904126,0.17163364589214325,0.23395663499832153,-0.16514034569263458,0,0.23479318618774414
273,14.07804933580725,94.72600456997543,1,1.0786390602588654,1.1031633540987968,4,6.847144445354303,12.14370206971341,-0.7696382124413335,33,51,0.8629112482070923,0.3235917180776596,1.6000000002793824,2.3999999997206203,0.025,10.174974333196989,0.1572781205177307,0.2063267081975937,-0.1160799115896225,0,0.5638432502746582
274,14.19350428728078,95.48184773508385,1,1.092443786561489,1.1060619354248047,4,3.246615001651037,18.157960740444107,-3.5234606745788097,33,52,0.8739550292491913,0.3277331359684467,1.6000000002514443,2.399999999748558,0.025,11.217842929904123,0.1848875731229782,0.21212387084960938,-0.14521275460720062,0,0.17879843711853027
275,14.415593628504109,96.8782041895067,1,1.0914834812283516,1.1130618005990982,4,3.69498580196435,11.707020127572708,-3.5118614550873555,33,52,0.8731867849826813,0.32744504436850547,1.6000000002263,2.3999999997737023,0.025,4.908033304488328,0.18296696245670319,0.2261236011981964,-0.11928234249353409,0,0.31562137603759766
276,14.322100928664824,96.26863304276685,1,1.0919495597481728,1.1098640337586403,4,4.075967971042502,6.144570767533782,-3.5053331328367654,33,52,0.8735596477985382,0.3275848679244518,1.60000000020367,2.399999999796332,0.025,7.4221889762714905,0.18389911949634552,0.21972806751728058,-0.15420229732990265,0,0.6633446216583252
277,14.23315304394679,95.69683122845038,1,1.0856545567512512,1.0929619371891022,4,4.281964968353407,7.795603781775496,-3.3740788099006385,32,52,0.868523645401001,0.32569636702537536,1.6000000001833032,2.399999999816699,0.025,6.985032843458708,0.17130911350250244,0.18592387437820435,-0.17891481518745422,0,0.5492794513702393
278,14.049260979430906,94.5207459937397,1,1.0734775066375732,1.0983806252479553,4,4.6459835763406545,20.846349818758625,-2.62531647552455,32,51,0.8587820053100587,0.322043251991272,1.600000000164973,2.399999999835029,0.025,9.039831218207215,0.14695501327514648,0.19676125049591064,-0.1543658822774887,0,0.2228679656982422
279,13.773805656636554,92.77518115875998,1,1.0931752175092697,1.1101262643933296,4,5.2477327581743936,37.45399033223049,-1.2399993690000313,33,52,0.8745401740074158,0.3279525652527809,1.600000000148476,2.3999999998515262,0.025,11.217842929904126,0.18635043501853943,0.22025252878665924,-0.14141495525836945,0,0.14011144638061523
280,13.75837951895129,92.69462324942623,1,1.078878790140152,1.0968061164021492,4,4.407090560446221,28.30302536987781,-2.5204939790728735,32,51,0.8631030321121216,0.3236636370420456,1.6000000001336283,2.399999999866374,0.025,5.14558192821182,0.15775758028030396,0.1936122328042984,-0.15167152881622314,0,0.15571093559265137
281,13.787350181693904,92.88071143840243,1,1.0945334285497665,1.0882245227694511,4,3.8467323315241373,7.299755461025198,-3.6542124040010657,32,52,0.8756267428398132,0.32836002856492996,1.6000000001202657,2.3999999998797366,0.025,5.750940417454275,0.18906685709953308,0.17644904553890228,-0.15407295525074005,0,0.5269672870635986
282,13.647620686194685,91.98187554191372,1,1.0850510969758034,1.0978612676262856,4,4.702278694613625,7.850055797546808,-3.115196082879626,32,52,0.8680408775806427,0.325515329092741,1.6000000001082393,2.3999999998917634,0.025,6.2979634932124915,0.17010219395160675,0.1957225352525711,-0.16162103414535522,0,0.5990121364593506
283,13.562616527009563,91.4277358378861,1,1.0852133855223656,1.1066657602787018,4,5.547050885753549,9.95643484001488,-2.3483474999083374,33,52,0.8681707084178925,0.32556401565670967,1.6000000000974155,2.3999999999025867,0.025,5.981051566909813,0.17042677104473114,0.21333152055740356,-0.1463828831911087,0,0.5571322441101074
284,13.51422560239533,91.10978329654279,1,1.0934784561395645,1.1029383391141891,4,6.165899707141563,46.81809062007851,0.36956618296791854,33,52,0.8747827649116516,0.3280435368418693,1.600000000087674,2.3999999999123283,0.025,7.268125279403653,0.18695691227912903,0.2058766782283783,-0.15364886820316315,0,0.1316990852355957
285,13.702495439490082,91.5752795660492,1,1.1001708582043648,1.0830489173531532,4,5.247190920075354,34.355460087535455,-1.3839154730242362,32,52,0.8801366865634919,0.3300512574613094,1.6000000000789067,2.3999999999210955,0.025,11.2178429299041,0.20034171640872955,0.16609783470630646,-0.1328781098127365,0,0.15273237228393555
286,13.74518425499225,91.51078230568471,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8801366865634919,0.3300512574613094,1.6000000000789067,2.3999999999210955,0.025,nan,0.0,0.0,0.0,0,0.0
287,13.667111722436921,91.53710298836083,0,1.0,1.0,1,0.0,0.0,0.0,32,52,0.8801366865634919,0.3300512574613094,1.6000000000789067,2.3999999999210955,0.025,nan,0.0,0.0,0.0,1,0.0
288,13.535892811717805,91.22245807795505,1,1.0923838689923286,1.1076126471161842,4,4.629074156667485,22.337590430244802,-2.5945954878663096,33,52,0.873907095193863,0.32771516069769857,1.6000000000710162,2.399999999928986,0.025,11.217842929904137,0.1847677379846573,0.21522529423236847,-0.14392581582069397,0,0.20723247528076172
289,13.579885605717585,91.54805706960889,0,1.0,1.0,1,0.0,0.0,0.0,33,52,0.873907095193863,0.32771516069769857,1.6000000000710162,2.399999999928986,0.025,nan,0.0,0.0,0.0,0,0.0
